Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,cluster_label,AgeGroup
0.0,0.7647058823529411,0.2222222222222222,0.6875,1.0,0.0,0.0,0.8928571428571429,0.06060606060606061,0.06451612903225806,0.044444444444444446,0.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.3076923076923077,0.26666666666666666,0.23076923076923078,0.6188079470198675,0.0,0.0,0.34782608695652173,0.36363636363636365,0.3,0.6289230769230768,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate,1,Child
0.0,0.4117647058823529,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,0.3939393939393939,0.12903225806451613,0.26666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.09433962264150944,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6710816777041942,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.655128205128205,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate,3,Child
0.0,0.8235294117647058,0.1111111111111111,0.3125,1.0,0.8125,0.0,0.75,0.3939393939393939,0.2903225806451613,0.2222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,0.09433962264150944,0.0,0.05,0.23076923076923078,0.28888888888888886,0.23076923076923078,0.7947019867549668,0.0,0.05263157894736842,0.2608695652173913,0.21212121212121213,0.3,0.7076923076923076,0.0,1.0,0.24444444444444446,0.4147952443857332,Graduate,0,Child
0.0,0.0,0.1111111111111111,0.5625,1.0,0.0,0.0,0.0,0.3939393939393939,0.12903225806451613,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7682119205298014,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.8166666666666665,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate,1,Child
0.0,0.6470588235294118,0.1111111111111111,0.75,1.0,0.6875,0.0,0.9285714285714286,0.0,0.0967741935483871,0.15555555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.37735849056603776,0.0,0.0,0.2692307692307692,0.3333333333333333,0.0,0.0,0.0,0.0,0.30434782608695654,0.3939393939393939,0.0,0.0,0.08333333333333333,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout,3,Child
0.0,0.0,0.2222222222222222,0.6875,1.0,0.0,0.0,0.42857142857142855,0.0,0.2903225806451613,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307692,0.6887417218543046,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35,0.7,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate,3,Child
0.0,0.4117647058823529,0.4444444444444444,0.5,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.16129032258064516,0.15555555555555556,1.0,0.0,1.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.1111111111111111,0.19230769230769232,0.614569536423841,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.6353846153846153,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate,2,Child
0.0,0.6470588235294118,0.1111111111111111,1.0,0.0,0.0,0.0,0.75,0.7878787878787878,0.2903225806451613,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.1509433962264151,0.0,0.0,0.19230769230769232,0.1111111111111111,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout,3,Child
0.0,0.4117647058823529,0.2222222222222222,0.5625,1.0,0.0,0.0,0.03571428571428571,0.06060606060606061,0.0967741935483871,0.06666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.5916114790286976,0.0,0.0,0.2608695652173913,0.2727272727272727,0.3,0.6282051282051281,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate,0,Child
0.0,0.8235294117647058,0.1111111111111111,0.1875,1.0,0.0,0.0,0.0,0.3939393939393939,0.0967741935483871,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.11320754716981132,0.0,0.0,0.23076923076923078,0.28888888888888886,0.19230769230769232,0.614569536423841,0.0,0.0,0.2608695652173913,0.3333333333333333,0.2,0.6596153846153846,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout,0,Child
0.2,0.6470588235294118,0.1111111111111111,0.6875,1.0,0.0,0.0,0.07142857142857142,0.0,0.16129032258064516,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,1.0,0.32075471698113206,0.0,0.0,0.2692307692307692,0.15555555555555556,0.23076923076923078,0.6629580573951435,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35,0.7038461538461538,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate,2,Child
0.0,0.0,0.1111111111111111,0.5,1.0,0.0,0.0,0.7857142857142857,0.3939393939393939,0.2903225806451613,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.24444444444444444,0.07692307692307693,0.7152317880794702,0.0,0.0,0.21739130434782608,0.3333333333333333,0.15,0.6641025641025641,0.0,0.15116279069767452,0.48888888888888893,1.0,Enrolled,3,Child
0.0,0.0,0.1111111111111111,0.5,1.0,0.0,0.0,0.7857142857142857,0.7878787878787878,0.16129032258064516,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.24444444444444444,0.15384615384615385,0.6130558183538316,0.0,0.0,0.21739130434782608,0.2727272727272727,0.25,0.6461538461538461,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Enrolled,2,Child
0.0,0.0,0.1111111111111111,0.8125,1.0,0.0,0.0,0.07142857142857142,0.3939393939393939,0.0967741935483871,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.2,0.23076923076923078,0.7190160832544938,0.0,0.0,0.2608695652173913,0.3333333333333333,0.2,0.7538461538461538,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate,3,Child
0.0,0.47058823529411764,0.3333333333333333,0.8125,1.0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.2903225806451613,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.2222222222222222,0.0,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout,2,Child
0.0,0.4117647058823529,0.1111111111111111,0.5625,1.0,0.0,0.0,0.75,0.8181818181818182,0.2903225806451613,0.17777777777777778,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.8035320088300221,0.0,0.0,0.2608695652173913,0.21212121212121213,0.3,0.7615384615384615,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate,2,Child
0.0,0.4117647058823529,0.3333333333333333,0.5625,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.22580645161290322,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.5721854304635762,0.0,0.0,0.2608695652173913,0.2727272727272727,0.3,0.5474358974358974,0.0,0.15116279069767452,0.48888888888888893,1.0,Graduate,0,Child
0.0,0.6470588235294118,0.1111111111111111,0.3125,1.0,0.125,0.0,0.03571428571428571,0.06060606060606061,0.12903225806451613,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.1509433962264151,0.0,0.05,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.8930936613055819,0.0,0.05263157894736842,0.2608695652173913,0.18181818181818182,0.3,0.8884615384615384,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate,0,Child
0.0,0.17647058823529413,0.1111111111111111,1.0,0.0,0.125,0.0,0.42857142857142855,0.3939393939393939,0.0967741935483871,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.2830188679245283,0.0,0.0,0.19230769230769232,0.26666666666666666,0.15384615384615385,0.7814569536423841,0.0,0.0,0.21739130434782608,0.2727272727272727,0.1,0.8076923076923076,0.0,1.0,0.24444444444444446,0.4147952443857332,Dropout,3,Child
0.0,0.6470588235294118,0.1111111111111111,0.125,0.0,0.0,0.0,0.6428571428571429,0.696969696969697,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18867924528301888,0.0,0.0,0.23076923076923078,0.24444444444444444,0.15384615384615385,0.6490066225165563,0.0,0.0,0.2608695652173913,0.48484848484848486,0.15,0.6461538461538461,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout,0,Child
0.0,0.47058823529411764,0.3333333333333333,0.25,1.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.06666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.05,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7265846736045412,0.08333333333333333,0.0,0.2608695652173913,0.24242424242424243,0.3,0.7740384615384615,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate,0,Child
0.0,0.0,0.1111111111111111,0.5,1.0,0.0,0.0,0.75,0.0,0.12903225806451613,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.13333333333333333,0.15384615384615385,0.5960264900662252,0.0,0.0,0.21739130434782608,0.24242424242424243,0.25,0.5923076923076923,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Enrolled,1,Child
0.0,0.7058823529411765,0.1111111111111111,0.6875,1.0,0.0,0.0,0.0,0.3939393939393939,0.12903225806451613,0.17777777777777778,1.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320754,0.0,0.2,0.2692307692307692,0.2,0.2692307692307692,0.7605592347314201,0.0,0.2631578947368421,0.34782608695652173,0.24242424242424243,0.4,0.7265865384615384,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate,0,Child
0.0,0.4117647058823529,0.2222222222222222,0.9375,1.0,0.0,0.0,0.07142857142857142,0.0,0.03225806451612903,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6039735099337749,0.08333333333333333,0.0,0.2608695652173913,0.21212121212121213,0.2,0.5788461538461538,0.0,0.5930232558139534,1.0,0.3117569352708058,Enrolled,0,Child
0.0,0.0,0.1111111111111111,0.25,1.0,0.0,0.0,0.0,0.3939393939393939,0.0967741935483871,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490566,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7240618101545253,0.0,0.0,0.2608695652173913,0.21212121212121213,0.3,0.655128205128205,0.08333333333333333,1.0,0.24444444444444446,0.4147952443857332,Graduate,3,Child
0.0,0.8235294117647058,0.1111111111111111,0.3125,1.0,0.8125,0.0,0.07142857142857142,0.06060606060606061,0.06451612903225806,0.044444444444444446,1.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.2222222222222222,0.23076923076923078,0.6887417218543046,0.0,0.0,0.2608695652173913,0.5757575757575758,0.25,0.7,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate,0,Child
0.0,0.0,0.1111111111111111,0.6875,1.0,0.0,0.0,0.75,0.8181818181818182,0.1935483870967742,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.03773584905660377,0.0,0.0,0.3076923076923077,0.2222222222222222,0.23076923076923078,0.6269315673289183,0.0,0.0,0.34782608695652173,0.30303030303030304,0.3,0.6371794871794871,0.0,0.20930232558139544,0.0,0.12417437252311751,Enrolled,2,Child
0.0,0.0,0.1111111111111111,0.3125,1.0,0.0,0.0,0.42857142857142855,0.0,0.25806451612903225,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7341532639545885,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.7215384615384615,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate,0,Child
0.0,0.0,0.1111111111111111,0.5625,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.2903225806451613,0.15555555555555556,0.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7593818984547461,0.0,0.0,0.2608695652173913,0.21212121212121213,0.3,0.7615384615384615,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate,2,Child
0.0,0.8235294117647058,0.1111111111111111,0.3125,1.0,0.8125,0.0,0.07142857142857142,0.06060606060606061,0.06451612903225806,0.044444444444444446,1.0,0.0,0.0,1.0,0.0,0.0,0.09433962264150944,0.0,0.1,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7644276253547777,0.0,0.05263157894736842,0.2608695652173913,0.2727272727272727,0.25,0.7,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate,0,Child
0.0,0.4117647058823529,0.4444444444444444,0.5625,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.16129032258064516,0.17777777777777778,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.2222222222222222,0.19230769230769232,0.6357615894039735,0.0,0.0,0.2608695652173913,0.3333333333333333,0.2,0.6461538461538461,0.0,1.0,0.24444444444444446,0.4147952443857332,Graduate,0,Child
0.0,0.6470588235294118,0.1111111111111111,0.8125,1.0,0.0,0.0,0.7857142857142857,0.3939393939393939,0.2903225806451613,0.17777777777777778,0.0,0.0,1.0,0.0,1.0,0.0,0.1509433962264151,0.0,0.0,0.23076923076923078,0.15555555555555556,0.11538461538461539,0.7417218543046358,0.0,0.0,0.2608695652173913,0.2727272727272727,0.1,0.7807692307692307,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout,3,Child
0.0,0.4117647058823529,0.1111111111111111,0.75,1.0,0.0,0.0,0.07142857142857142,0.06060606060606061,0.03225806451612903,0.15555555555555556,1.0,0.0,0.0,1.0,1.0,0.0,0.03773584905660377,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout,3,Child
0.0,0.7647058823529411,0.1111111111111111,0.25,1.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.06666666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.1320754716981132,0.0,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,0.5930232558139534,1.0,0.3117569352708058,Enrolled,3,Child
0.0,0.7647058823529411,0.1111111111111111,0.3125,1.0,0.8125,0.0,0.7857142857142857,0.7878787878787878,0.1935483870967742,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.07547169811320754,0.0,0.1,0.2692307692307692,0.3333333333333333,0.11538461538461539,0.6887417218543046,0.16666666666666666,0.05263157894736842,0.21739130434782608,0.36363636363636365,0.25,0.7153846153846154,0.08333333333333333,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate,2,Child
0.2,0.6470588235294118,0.1111111111111111,1.0,0.0,0.6875,0.0,0.7857142857142857,0.8181818181818182,0.3548387096774194,0.24444444444444444,1.0,0.0,0.0,1.0,1.0,0.0,0.5283018867924528,0.0,0.0,0.19230769230769232,0.1111111111111111,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout,3,Child
0.0,0.0,0.1111111111111111,0.875,1.0,0.0,0.0,0.7857142857142857,0.0,0.16129032258064516,0.15555555555555556,1.0,0.0,0.0,1.0,1.0,1.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.67360454115421,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6371794871794871,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate,2,Child
0.0,0.0,0.2222222222222222,0.3125,1.0,0.0,0.0,0.7857142857142857,0.7878787878787878,0.2903225806451613,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.07547169811320754,0.0,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.6357615894039735,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.6569230769230768,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate,2,Child
0.0,0.0,0.2222222222222222,0.5,1.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.2,0.15384615384615385,0.609271523178808,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.6892307692307692,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate,2,Child
0.0,0.8235294117647058,0.3333333333333333,0.3125,1.0,0.8125,0.0,0.0,0.3939393939393939,0.12903225806451613,0.022222222222222223,1.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.19230769230769232,0.2222222222222222,0.038461538461538464,0.6887417218543046,0.08333333333333333,0.0,0.21739130434782608,0.24242424242424243,0.15,0.8256410256410256,0.0,0.5930232558139534,1.0,0.3117569352708058,Enrolled,0,Child
0.0,0.0,0.1111111111111111,0.6875,1.0,0.0,0.0,0.75,0.8181818181818182,0.1935483870967742,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.09433962264150944,0.0,0.0,0.2692307692307692,0.2,0.23076923076923078,0.6930684326710818,0.0,0.0,0.34782608695652173,0.36363636363636365,0.3,0.708076923076923,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate,2,Child
0.2,0.8235294117647058,0.1111111111111111,0.1875,1.0,0.8125,0.0,0.75,0.8181818181818182,0.2903225806451613,0.08888888888888889,0.0,0.0,0.0,1.0,0.0,0.0,0.49056603773584906,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7505518763796909,0.0,0.0,0.2608695652173913,0.2727272727272727,0.3,0.8076923076923076,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate,1,Child
0.0,0.8235294117647058,0.1111111111111111,0.25,1.0,0.8125,0.0,0.32142857142857145,0.7878787878787878,0.0967741935483871,0.2,0.0,0.0,1.0,1.0,0.0,1.0,0.09433962264150944,0.0,0.1,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.7190160832544938,0.0,0.2631578947368421,0.391304347826087,0.2727272727272727,0.45,0.7418803418803419,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate,2,Child
0.0,0.8235294117647058,0.1111111111111111,1.0,0.0,0.8125,0.0,0.75,0.7878787878787878,0.16129032258064516,0.1111111111111111,1.0,0.0,0.0,1.0,1.0,0.0,0.2830188679245283,0.0,0.1,0.23076923076923078,0.2,0.15384615384615385,0.6622516556291391,0.0,0.15789473684210525,0.30434782608695654,0.21212121212121213,0.2,0.5923076923076923,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout,3,Child
0.0,0.6470588235294118,0.1111111111111111,0.1875,1.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.08888888888888889,0.0,0.0,1.0,0.0,1.0,0.0,0.18867924528301888,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout,3,Child
0.0,0.0,0.1111111111111111,0.0625,1.0,0.0,0.0,0.42857142857142855,0.7878787878787878,0.2903225806451613,0.2,1.0,0.0,0.0,1.0,1.0,1.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate,3,Child
0.0,0.0,0.2222222222222222,0.875,1.0,0.0,0.0,0.0,0.696969696969697,0.2903225806451613,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490566,0.0,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.6781456953642384,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.6641025641025641,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate,2,Child
0.0,0.4117647058823529,0.1111111111111111,0.6875,1.0,0.0,0.0,0.42857142857142855,0.7878787878787878,0.12903225806451613,0.17777777777777778,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.3076923076923077,0.2,0.3076923076923077,0.7617218543046357,0.08333333333333333,0.0,0.34782608695652173,0.2727272727272727,0.4,0.7741730769230768,0.08333333333333333,0.20930232558139544,0.0,0.12417437252311751,Graduate,0,Child
0.0,0.0,0.3333333333333333,0.6875,1.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307692,0.7061494796594133,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35,0.7176923076923075,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate,0,Child
0.0,0.4117647058823529,0.1111111111111111,0.8125,1.0,0.0,0.0,0.0,0.7878787878787878,0.12903225806451613,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.07547169811320754,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7814569536423841,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.7717948717948717,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate,3,Child
0.0,0.0,0.1111111111111111,0.875,1.0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.2903225806451613,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7064017660044151,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.717948717948718,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate,2,Child
0.0,0.0,0.1111111111111111,0.8125,1.0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.2903225806451613,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6622516556291391,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.7628205128205128,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate,1,Child
0.0,0.0,0.1111111111111111,0.875,1.0,0.0,0.0,0.0,0.3939393939393939,0.2903225806451613,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6710816777041942,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.7538461538461538,0.0,1.0,0.24444444444444446,0.4147952443857332,Graduate,2,Child
0.0,0.0,0.1111111111111111,0.5,1.0,0.0,0.0,0.6428571428571429,0.696969696969697,0.3870967741935484,0.26666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,0.07547169811320754,0.0,0.0,0.19230769230769232,0.1111111111111111,0.19230769230769232,0.6675496688741722,0.0,0.0,0.21739130434782608,0.2727272727272727,0.15,0.691025641025641,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Enrolled,2,Child
0.0,0.0,0.1111111111111111,0.625,1.0,0.0,0.0,0.42857142857142855,0.0,0.0967741935483871,0.15555555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.11320754716981132,0.0,0.0,0.23076923076923078,0.2222222222222222,0.23076923076923078,0.6887417218543046,0.0,0.0,0.2608695652173913,0.2727272727272727,0.3,0.6461538461538461,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Enrolled,3,Child
0.0,0.4117647058823529,0.4444444444444444,0.875,1.0,0.0,0.0,0.0,0.3939393939393939,0.12903225806451613,0.022222222222222223,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6660359508041627,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.7358974358974358,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate,0,Child
0.0,0.7647058823529411,0.1111111111111111,0.8125,1.0,0.0,0.0,0.6428571428571429,0.696969696969697,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1509433962264151,0.0,0.0,0.19230769230769232,0.1111111111111111,0.15384615384615385,0.7284768211920529,0.0,0.0,0.21739130434782608,0.15151515151515152,0.2,0.7942307692307692,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate,3,Child
0.0,0.0,0.1111111111111111,0.625,1.0,0.0,0.0,0.0,0.06060606060606061,0.12903225806451613,0.022222222222222223,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.3333333333333333,0.11538461538461539,0.6181015452538631,0.0,0.0,0.2608695652173913,0.42424242424242425,0.1,0.673076923076923,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Dropout,3,Child
0.0,0.17647058823529413,0.1111111111111111,1.0,0.0,0.125,0.0,0.07142857142857142,0.3939393939393939,0.06451612903225806,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.20754716981132076,0.0,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.7265846736045412,0.0,0.0,0.21739130434782608,0.21212121212121213,0.25,0.7076923076923076,0.0,1.0,0.24444444444444446,0.4147952443857332,Graduate,1,Child
0.0,0.0,0.2222222222222222,0.6875,1.0,0.0,0.0,0.0,0.06060606060606061,0.16129032258064516,0.2222222222222222,1.0,0.0,0.0,1.0,1.0,0.0,0.03773584905660377,0.0,0.0,0.2692307692307692,0.2,0.2692307692307692,0.6344370860927152,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35,0.706923076923077,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate,3,Child
0.0,0.0,0.1111111111111111,0.75,1.0,0.0,0.0,0.42857142857142855,0.8181818181818182,0.2903225806451613,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490566,0.0,0.0,0.2692307692307692,0.2222222222222222,0.2692307692307692,0.6298749080206034,0.0,0.0,0.34782608695652173,0.30303030303030304,0.4,0.6437980769230769,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate,2,Child
0.0,0.0,0.1111111111111111,0.6875,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.2903225806451613,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.2692307692307692,0.15555555555555556,0.23076923076923078,0.755849889624724,0.0,0.0,0.30434782608695654,0.21212121212121213,0.3,0.7682051282051281,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate,1,Child
